id,title,asset,givens_81,solution_81,clues,stored_difficulty,stored_score,rerated_difficulty,rerated_score,human_solved,solution_count,step_count,required_techniques,technique_counts,ranked_eligible,audit_reason
extreme_025,Extreme Challenge 25,assets/puzzles/extreme/extreme_01.json,270000900001050008950070601007003060160400023800105000000000386000010000002300500,278631954631954278954278631497823165165497823823165497519742386386519742742386519,29,expert,220,easy,129,true,1,54,hidden_single|naked_pair|naked_single,hidden_single:11|naked_single:41|naked_pair:2,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 129, and the rater has no Extreme output band."
extreme_032,Extreme Challenge 32,assets/puzzles/extreme/extreme_01.json,904520000060000800000017000005762000000800267200001050008000000610400002520090300,934528716761349825852617943485762139193854267276931458348275691619483572527196384,28,expert,220,easy,129,true,1,54,hidden_single|naked_pair|naked_single,naked_single:37|hidden_single:16|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 129, and the rater has no Extreme output band."
extreme_039,Extreme Challenge 39,assets/puzzles/extreme/extreme_01.json,030500000845000137000010000061047002008290360000030000589002700000058003000000000,137584296845629137296713845361847952478295361952136478589362714714958623623471589,28,expert,220,easy,129,true,1,55,hidden_single|naked_pair|naked_single,naked_single:44|hidden_single:9|naked_pair:2,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 129, and the rater has no Extreme output band."
extreme_105,Extreme Challenge 105,assets/puzzles/extreme/extreme_02.json,407206010000400500000001700000608000600000259104000080700000000000004927000090635,497256813318479562265381794952638471683147259174925386729563148536814927841792635,27,expert,220,easy,129,true,1,55,hidden_pair|hidden_single|naked_single,naked_single:42|hidden_single:12|hidden_pair:1,true,"Considered hard/expert because it requires hidden_pair; not true Extreme because current rater classifies the puzzle as easy with score 129, and the rater has no Extreme output band."
extreme_110,Extreme Challenge 110,assets/puzzles/extreme/extreme_02.json,005000200004008060700100000000507030040829000057006800002040900400080050000702001,615394278934278165728165394289517436346829517157436829572641983461983752893752641,27,expert,220,easy,129,true,1,56,hidden_single|naked_pair|naked_single,naked_single:47|hidden_single:7|naked_pair:2,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 129, and the rater has no Extreme output band."
extreme_113,Extreme Challenge 113,assets/puzzles/extreme/extreme_02.json,024705019070000080009000000050004867002000090680500000201007000700003900060000008,824765319576391284139248756953124867412876593687539142291487635748653921365912478,27,expert,220,easy,129,true,1,55,hidden_single|naked_pair|naked_single,naked_single:40|hidden_single:14|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 129, and the rater has no Extreme output band."
extreme_125,Extreme Challenge 125,assets/puzzles/extreme/extreme_03.json,508040000004690000160005020000850640000000000000006791006178000010000006400300800,578243169324691578169785324791852643643917285285436791936178452817524936452369817,27,expert,220,easy,129,true,1,55,hidden_pair|hidden_single|naked_single,naked_single:42|hidden_single:12|hidden_pair:1,true,"Considered hard/expert because it requires hidden_pair; not true Extreme because current rater classifies the puzzle as easy with score 129, and the rater has no Extreme output band."
extreme_139,Extreme Challenge 139,assets/puzzles/extreme/extreme_03.json,000008000305000000067040053008070000219000067030020400000400500050090008004000719,492538671385716924167249853548673192219854367736921485971482536653197248824365719,27,expert,220,easy,129,true,1,55,hidden_pair|hidden_single|naked_single,naked_single:42|hidden_single:12|hidden_pair:1,true,"Considered hard/expert because it requires hidden_pair; not true Extreme because current rater classifies the puzzle as easy with score 129, and the rater has no Extreme output band."
extreme_141,Extreme Challenge 141,assets/puzzles/extreme/extreme_03.json,040009700000820060000601005004006027000000800002018600001000000069030210500002006,146359782953827164728641935814596327695273841372418659281964573469735218537182496,27,expert,220,easy,129,true,1,55,hidden_single|naked_pair|naked_single,naked_single:40|hidden_single:14|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 129, and the rater has no Extreme output band."
extreme_144,Extreme Challenge 144,assets/puzzles/extreme/extreme_03.json,000100000103506000000097830900070100000965073000081000705000000030002050000000348,479138625183526794562497831956374182218965473347281569795843216834612957621759348,27,expert,220,easy,129,true,1,55,hidden_single|naked_pair|naked_single,naked_single:40|hidden_single:14|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 129, and the rater has no Extreme output band."
extreme_004,Extreme Challenge 04,assets/puzzles/extreme/extreme_01.json,459700300078001049200040000000930004090050106504000902005000093040085000020400080,459768321678321549231549768716932854392854176584176932865217493943685217127493685,32,expert,220,easy,128,true,1,52,hidden_single|naked_pair|naked_single,hidden_single:9|naked_pair:3|naked_single:40,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 128, and the rater has no Extreme output band."
extreme_031,Extreme Challenge 31,assets/puzzles/extreme/extreme_01.json,600000700010840009874000030000010097000003001001906320000034900008500000100089000,659321784312847569874695132235418697967253841481976325526134978798562413143789256,28,expert,220,easy,128,true,1,54,hidden_single|naked_pair|naked_single,hidden_single:15|naked_single:38|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 128, and the rater has no Extreme output band."
extreme_037,Extreme Challenge 37,assets/puzzles/extreme/extreme_01.json,000100000003450000160000900700300509000985040005000213000008090000600002090001835,459167328823459761167823954746312589312985647985746213271538496538694172694271835,28,expert,220,easy,128,true,1,54,hidden_single|naked_pair|naked_single,naked_single:38|hidden_single:15|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 128, and the rater has no Extreme output band."
extreme_079,Extreme Challenge 79,assets/puzzles/extreme/extreme_02.json,540070009000340017070006030007000340050000106004061000000020903000500000030004062,543178629692345817871296534167952348259483176384761295418627953726539481935814762,28,expert,220,easy,128,true,1,54,hidden_single|naked_pair|naked_single,hidden_single:15|naked_pair:1|naked_single:38,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 128, and the rater has no Extreme output band."
extreme_115,Extreme Challenge 115,assets/puzzles/extreme/extreme_02.json,060005900000300080508000601000608070050742000200003500601000340000080007005030000,163875924492361785578294631319658472856742193247913568681527349934186257725439816,27,expert,220,easy,128,true,1,55,hidden_single|naked_pair|naked_single,hidden_single:13|naked_pair:1|naked_single:41,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 128, and the rater has no Extreme output band."
extreme_117,Extreme Challenge 117,assets/puzzles/extreme/extreme_02.json,000005000000700019900000874000006003000070050006234000890000700200081000503400098,478195236632748519915362874789516423324879651156234987891653742247981365563427198,27,expert,220,easy,128,true,1,55,hidden_single|naked_pair|naked_single,naked_single:41|hidden_single:13|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 128, and the rater has no Extreme output band."
extreme_121,Extreme Challenge 121,assets/puzzles/extreme/extreme_03.json,907001000008003700030000806003006040000000208860000307100047080089060000004200000,927681534618453729435972816793826145541739268862514397156347982289165473374298651,27,expert,220,easy,128,true,1,55,hidden_single|naked_single|pointing_pair,naked_single:43|hidden_single:11|pointing_pair:1,true,"Considered hard/expert because it requires pointing_pair; not true Extreme because current rater classifies the puzzle as easy with score 128, and the rater has no Extreme output band."
extreme_128,Extreme Challenge 128,assets/puzzles/extreme/extreme_03.json,036017000000009020080300000305640700000000030001005600050270008720008060008000004,236417859147859326589326417395642781462781935871935642653274198724198563918563274,27,expert,220,easy,128,true,1,55,hidden_single|naked_pair|naked_single,naked_single:41|hidden_single:13|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 128, and the rater has no Extreme output band."
extreme_164,Extreme Challenge 164,assets/puzzles/extreme/extreme_03.json,040800001105900006020007040000028007000140380000000190907403000000050010000790000,349862571175934826628517943491328657756149382283675194917483265834256719562791438,27,expert,220,easy,128,true,1,55,hidden_single|naked_pair|naked_single,naked_single:41|hidden_single:13|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 128, and the rater has no Extreme output band."
extreme_176,Extreme Challenge 176,assets/puzzles/extreme/extreme_03.json,630100000000008635900000000000000500064817000003006108400001000000040019800602007,635174982741298635982563741178329564564817293293456178457981326326745819819632457,27,expert,220,easy,128,true,1,55,hidden_single|naked_single|pointing_pair,hidden_single:11|naked_single:43|pointing_pair:1,true,"Considered hard/expert because it requires pointing_pair; not true Extreme because current rater classifies the puzzle as easy with score 128, and the rater has no Extreme output band."
extreme_179,Extreme Challenge 179,assets/puzzles/extreme/extreme_03.json,000403006020008001009500030000000003431200050070100090290000700000090800650700020,715423986324968571869517432982675143431289657576134298293856714147392865658741329,27,expert,220,easy,128,true,1,55,hidden_single|naked_pair|naked_single,naked_single:41|hidden_single:13|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 128, and the rater has no Extreme output band."
extreme_185,Extreme Challenge 185,assets/puzzles/extreme/extreme_04.json,000607005020000678008203000040032000083500007100070000031904000000020050000000940,914687235325149678768253194647832519283591467159476823531964782496728351872315946,27,expert,220,easy,128,true,1,56,hidden_single|naked_pair|naked_single,hidden_single:6|naked_pair:2|naked_single:48,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 128, and the rater has no Extreme output band."
extreme_007,Extreme Challenge 07,assets/puzzles/extreme/extreme_01.json,940050007086000900302100060000000000705302800023080706000860005050000689000700100,941658327586237914372194568819576432765342891423981756134869275257413689698725143,30,expert,220,easy,127,true,1,52,hidden_single|naked_pair|naked_single,naked_single:33|hidden_single:18|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 127, and the rater has no Extreme output band."
extreme_009,Extreme Challenge 09,assets/puzzles/extreme/extreme_01.json,000700502070000038206083000000805940104000850005010006010000025000040097060002100,843791562971526438256483719627835941194267853385914276418679325532148697769352184,30,expert,220,easy,127,true,1,53,hidden_single|naked_single|pointing_pair,naked_single:44|hidden_single:7|pointing_pair:2,true,"Considered hard/expert because it requires pointing_pair; not true Extreme because current rater classifies the puzzle as easy with score 127, and the rater has no Extreme output band."
extreme_028,Extreme Challenge 28,assets/puzzles/extreme/extreme_01.json,090000240000000030703410009071004560020000007000003490000840005000000120000031980,895367241214598736763412859371924568429685317586173492132849675948756123657231984,28,expert,220,easy,127,true,1,54,hidden_pair|hidden_single|naked_single,naked_single:41|hidden_single:12|hidden_pair:1,true,"Considered hard/expert because it requires hidden_pair; not true Extreme because current rater classifies the puzzle as easy with score 127, and the rater has no Extreme output band."
extreme_061,Extreme Challenge 61,assets/puzzles/extreme/extreme_02.json,631004250000000000070500301200095106095700000000000000900050007400002013050067000,631874259529631784874529361248395176395716428716248935982153647467982513153467892,28,expert,220,easy,127,true,1,54,hidden_single|naked_single|pointing_pair,naked_single:41|hidden_single:12|pointing_pair:1,true,"Considered hard/expert because it requires pointing_pair; not true Extreme because current rater classifies the puzzle as easy with score 127, and the rater has no Extreme output band."
extreme_102,Extreme Challenge 102,assets/puzzles/extreme/extreme_02.json,003700200010040005000082060001036789300000002000400600000060800000004090690200001,463759218812643975579182364241536789356897142987421653134965827728314596695278431,27,expert,220,easy,127,true,1,55,hidden_single|naked_pair|naked_single,naked_single:42|hidden_single:12|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 127, and the rater has no Extreme output band."
extreme_124,Extreme Challenge 124,assets/puzzles/extreme/extreme_03.json,040600150600000000300009870560000207728001300000008000100000908000002000000076034,249687153687315492315249876561934287728561349934728615176453928453892761892176534,27,expert,220,easy,127,true,1,55,hidden_pair|hidden_single|naked_single,naked_single:44|hidden_single:10|hidden_pair:1,true,"Considered hard/expert because it requires hidden_pair; not true Extreme because current rater classifies the puzzle as easy with score 127, and the rater has no Extreme output band."
extreme_140,Extreme Challenge 140,assets/puzzles/extreme/extreme_03.json,015000000604020090380004001921000000000007002500091003800003000000010029000980004,215839647674125398389764251921348576438657912567291483892473165743516829156982734,27,expert,220,easy,127,true,1,55,hidden_single|naked_pair|naked_single,naked_single:42|hidden_single:12|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 127, and the rater has no Extreme output band."
extreme_200,Extreme Challenge 200,assets/puzzles/extreme/extreme_04.json,850009301000000000000600049000090006090510400005007000530800072000900000270000860,856749321947321658123658749784293516392516487615487293531864972468972135279135864,26,expert,220,easy,127,true,1,56,hidden_single|naked_pair|naked_single,naked_single:45|hidden_single:10|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 127, and the rater has no Extreme output band."
extreme_218,Extreme Challenge 218,assets/puzzles/extreme/extreme_04.json,910000006000064090000000580300000608090400032000301000608100970042000000000050010,913875426875264391264913587321597648597486132486321759658142973142739865739658214,26,expert,220,easy,127,true,1,56,hidden_single|naked_pair|naked_single,naked_single:45|hidden_single:10|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 127, and the rater has no Extreme output band."
extreme_228,Extreme Challenge 228,assets/puzzles/extreme/extreme_04.json,000000600000000087730100005000903100000006072010002800100070900090250030003098000,524837619961425387738169245247983156389516472615742893152374968896251734473698521,26,expert,220,easy,127,true,1,56,hidden_single|naked_pair|naked_single,naked_single:45|hidden_single:10|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 127, and the rater has no Extreme output band."
extreme_232,Extreme Challenge 232,assets/puzzles/extreme/extreme_04.json,000050100014000580800009007008006003009020400000001760000097000006000070090030045,367258194914763582852419637148976253679325418523841769485197326236584971791632845,26,expert,220,easy,127,true,1,56,hidden_pair|hidden_single|naked_single,hidden_single:8|naked_single:47|hidden_pair:1,true,"Considered hard/expert because it requires hidden_pair; not true Extreme because current rater classifies the puzzle as easy with score 127, and the rater has no Extreme output band."
extreme_036,Extreme Challenge 36,assets/puzzles/extreme/extreme_01.json,008932000020000008607005300070600500400009000001020400014000002700401900900006010,158932647329764158647815329273648591486159273591327486814593762762481935935276814,28,expert,220,easy,126,true,1,54,hidden_single|naked_pair|naked_single,hidden_single:13|naked_pair:1|naked_single:40,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 126, and the rater has no Extreme output band."
extreme_041,Extreme Challenge 41,assets/puzzles/extreme/extreme_01.json,003000071000050020710930000370208406004700980000000007000300248000060000900820000,293486571648157329715932864371298456564713982829645137156379248482561793937824615,28,expert,220,easy,126,true,1,54,hidden_single|naked_pair|naked_single,naked_single:40|hidden_single:13|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 126, and the rater has no Extreme output band."
extreme_086,Extreme Challenge 86,assets/puzzles/extreme/extreme_02.json,000740080010050004042010305060009000000580400083400000630001000095030210000000600,356742981918356724742918365467129538129583476583467192634271859895634217271895643,28,expert,220,easy,126,true,1,54,hidden_single|naked_pair|naked_single,naked_single:40|hidden_single:13|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 126, and the rater has no Extreme output band."
extreme_133,Extreme Challenge 133,assets/puzzles/extreme/extreme_03.json,000400000908007010003008052796032001000006000000180000000000900080709040000040168,527413896968257314143698752796532481814976235352184679435861927681729543279345168,27,expert,220,easy,126,true,1,55,hidden_single|naked_pair|naked_single,naked_single:43|hidden_single:11|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 126, and the rater has no Extreme output band."
extreme_150,Extreme Challenge 150,assets/puzzles/extreme/extreme_03.json,890000630000900004005000008002509300908040726004000000500000060301807090000000200,897154632263978154415632978672589341958341726134726589549213867321867495786495213,27,expert,220,easy,126,true,1,55,hidden_single|naked_pair|naked_single,naked_single:43|hidden_single:11|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 126, and the rater has no Extreme output band."
extreme_165,Extreme Challenge 165,assets/puzzles/extreme/extreme_03.json,060804000030060800000700050009003000513000200000270000000900005350041000900307014,165894723732165849894732156279513468513486297486279531641928375357641982928357614,27,expert,220,easy,126,true,1,55,hidden_single|naked_pair|naked_single,naked_single:43|hidden_single:11|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 126, and the rater has no Extreme output band."
extreme_224,Extreme Challenge 224,assets/puzzles/extreme/extreme_04.json,000204000000007905008300020060143700000000006800900410000700008002008040000039001,359214867241687935678395124965143782134872596827956413493721658712568349586439271,26,expert,220,easy,126,true,1,56,hidden_single|naked_pair|naked_single,hidden_single:9|naked_pair:1|naked_single:46,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 126, and the rater has no Extreme output band."
extreme_239,Extreme Challenge 239,assets/puzzles/extreme/extreme_04.json,007004000020010005310000408000008362000170809000200000000009000080400150430600000,597824613824316795316597428175948362263175849948263571651789234789432156432651987,26,expert,220,easy,126,true,1,56,hidden_single|naked_pair|naked_single,naked_single:46|hidden_single:9|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 126, and the rater has no Extreme output band."
extreme_051,Extreme Challenge 51,assets/puzzles/extreme/extreme_01.json,000002705065980200010007000570000020400000006030090570000409000000021600002800043,398142765765983214214657398571368429429715836836294571687439152943521687152876943,28,expert,220,easy,125,true,1,54,hidden_pair|hidden_single|naked_single,hidden_single:10|hidden_pair:1|naked_single:43,true,"Considered hard/expert because it requires hidden_pair; not true Extreme because current rater classifies the puzzle as easy with score 125, and the rater has no Extreme output band."
extreme_055,Extreme Challenge 55,assets/puzzles/extreme/extreme_01.json,600508010070000000004006508040000001790850040000340600080200000900005000567000230,629578413875413926314926578243697851796851342158342697481239765932765184567184239,28,expert,220,easy,125,true,1,54,hidden_single|naked_pair|naked_single,naked_single:41|hidden_single:12|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 125, and the rater has no Extreme output band."
extreme_071,Extreme Challenge 71,assets/puzzles/extreme/extreme_02.json,082060000000800007000903010001090200020001300906285000004009100250100030000034000,182467953593812467647953812471396285825741396936285741364529178259178634718634529,28,expert,220,easy,125,true,1,54,hidden_single|naked_pair|naked_single,naked_single:41|hidden_single:12|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 125, and the rater has no Extreme output band."
extreme_091,Extreme Challenge 91,assets/puzzles/extreme/extreme_02.json,002100006000000803000004052080070005305806000240000000708200030009680000504000708,952138476476529813813764952681472395395816247247953681768245139139687524524391768,28,expert,220,easy,125,true,1,54,hidden_single|naked_pair|naked_single,naked_single:41|hidden_single:12|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 125, and the rater has no Extreme output band."
extreme_106,Extreme Challenge 106,assets/puzzles/extreme/extreme_02.json,067005000500100090010000052000000710835000009000290000008007006000000408050083071,967825143582134697413679852629358714835741269174296385348917526791562438256483971,27,expert,220,easy,125,true,1,55,hidden_single|naked_pair|naked_single,hidden_single:10|naked_pair:1|naked_single:44,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 125, and the rater has no Extreme output band."
extreme_118,Extreme Challenge 118,assets/puzzles/extreme/extreme_02.json,000100900080060000070400085000006001700000009201095760000000002597604000040300007,423158976185967423976432185859746231764213859231895764318579642597624318642381597,27,expert,220,easy,125,true,1,56,hidden_single|naked_pair|naked_single,naked_single:51|hidden_single:3|naked_pair:2,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 125, and the rater has no Extreme output band."
extreme_149,Extreme Challenge 149,assets/puzzles/extreme/extreme_03.json,709000635080006470305000000600070000000000100892601000530000000900062000000503008,749218635281356479365794821613475982457829163892631547534987216978162354126543798,27,expert,220,easy,125,true,1,56,hidden_single|naked_pair|naked_single,naked_single:51|hidden_single:3|naked_pair:2,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 125, and the rater has no Extreme output band."
extreme_181,Extreme Challenge 181,assets/puzzles/extreme/extreme_04.json,021604000900200008000000000200000700003040689609500000502001000106970002090000040,321684975975213468468759321214896753753142689689537214532461897146978532897325146,27,expert,220,easy,125,true,1,55,hidden_single|naked_pair|naked_single,naked_single:44|hidden_single:10|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 125, and the rater has no Extreme output band."
extreme_221,Extreme Challenge 221,assets/puzzles/extreme/extreme_04.json,000357910000019000200000000000500000008006000530180670040000100806000500902060007,684357912375219846291648753467593281128476395539182674743925168816734529952861437,26,expert,220,easy,125,true,1,56,hidden_single|naked_pair|naked_single,naked_single:47|hidden_single:8|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 125, and the rater has no Extreme output band."
extreme_014,Extreme Challenge 14,assets/puzzles/extreme/extreme_01.json,408001602007000080260003000000008056005039800000500920823104000900080400001000000,438751692517926384269843175392418756675239841184567923823174569956382417741695238,29,expert,220,easy,124,true,1,53,hidden_pair|hidden_single|naked_single,naked_single:41|hidden_single:11|hidden_pair:1,true,"Considered hard/expert because it requires hidden_pair; not true Extreme because current rater classifies the puzzle as easy with score 124, and the rater has no Extreme output band."
extreme_060,Extreme Challenge 60,assets/puzzles/extreme/extreme_01.json,070040900930000508504920060000050004800000700760090010400070085210000430000000000,176548923932167548584923167321756894849312756765894312493271685217685439658439271,28,expert,220,easy,124,true,1,54,hidden_single|naked_pair|naked_single,naked_single:42|hidden_single:11|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 124, and the rater has no Extreme output band."
extreme_107,Extreme Challenge 107,assets/puzzles/extreme/extreme_02.json,004750000630014000008360000000600000000009270060143800900205000000800702000030010,194758623632914587578362149859627431413589276267143895981275364346891752725436918,27,expert,220,easy,124,true,1,56,hidden_single|naked_pair|naked_single,naked_single:52|hidden_single:2|naked_pair:2,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 124, and the rater has no Extreme output band."
extreme_011,Extreme Challenge 11,assets/puzzles/extreme/extreme_01.json,070000005648000000500719006064008700802003060000040050000067080005000607016800002,971486325648235179523719846164528793852973461397641258239167584485392617716854932,30,expert,220,easy,123,true,1,53,hidden_single|naked_pair|naked_single,naked_single:44|hidden_single:7|naked_pair:2,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 123, and the rater has no Extreme output band."
extreme_044,Extreme Challenge 44,assets/puzzles/extreme/extreme_01.json,319075000570006900602000070003500000780000000000600024050400000230700008804000050,319875246578246913642913875423591687786324591195687324957468132231759468864132759,28,expert,220,easy,123,true,1,54,hidden_single|naked_pair|naked_single,naked_single:43|hidden_single:10|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 123, and the rater has no Extreme output band."
extreme_049,Extreme Challenge 49,assets/puzzles/extreme/extreme_01.json,500400000800053000000007309000034610002800005000006978403168000000095003050000000,539421786876953124214687359798534612162879435345216978423168597681795243957342861,28,expert,220,easy,123,true,1,54,hidden_single|naked_single|pointing_pair,naked_single:45|hidden_single:8|pointing_pair:1,true,"Considered hard/expert because it requires pointing_pair; not true Extreme because current rater classifies the puzzle as easy with score 123, and the rater has no Extreme output band."
extreme_056,Extreme Challenge 56,assets/puzzles/extreme/extreme_01.json,700528000002690004000007000007300610600000500038200000010000060005060940280000057,743528196852691734169437825497385612621974583538216479914753268375862941286149357,28,expert,220,easy,123,true,1,54,hidden_single|naked_pair|naked_single,naked_single:43|hidden_single:10|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 123, and the rater has no Extreme output band."
extreme_065,Extreme Challenge 65,assets/puzzles/extreme/extreme_02.json,000030020000900001090507080000000002230009150015000007070040030900700014081003700,157438926348962571692517483769185342234679158815324697576841239923756814481293765,28,expert,220,easy,123,true,1,54,hidden_single|naked_pair|naked_single,hidden_single:10|naked_single:43|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 123, and the rater has no Extreme output band."
extreme_093,Extreme Challenge 93,assets/puzzles/extreme/extreme_02.json,900040005304000806050000430000030007040000950000805064000068200410057000030000009,968243715324571896157689432589436127643712958271895364795368241412957683836124579,28,expert,220,easy,123,true,1,54,hidden_single|naked_pair|naked_single,naked_single:43|hidden_single:10|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 123, and the rater has no Extreme output band."
extreme_116,Extreme Challenge 116,assets/puzzles/extreme/extreme_02.json,010020090703090406000604000060579004000060005000001200937000000008000700000030051,614723598723895416895614327362579184481362975579481263937158642158246739246937851,27,expert,220,easy,123,true,1,55,hidden_single|naked_pair|naked_single,hidden_single:8|naked_single:46|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 123, and the rater has no Extreme output band."
extreme_222,Extreme Challenge 222,assets/puzzles/extreme/extreme_04.json,500790000090206000086003070070300000400000038000051700900000302000045007000130000,513794826794286153286513974679328541451679238328451769945867312132945687867132495,26,expert,220,easy,123,true,1,56,hidden_single|naked_pair|naked_single,naked_single:49|hidden_single:6|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 123, and the rater has no Extreme output band."
extreme_016,Extreme Challenge 16,assets/puzzles/extreme/extreme_01.json,058020600000098200000167008000009540000736009089000300701080000020040000000900025,958324617617598234234167958376819542542736189189452376791285463825643791463971825,29,expert,220,easy,122,true,1,53,hidden_single|naked_pair|naked_single,naked_single:41|hidden_single:11|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 122, and the rater has no Extreme output band."
extreme_098,Extreme Challenge 98,assets/puzzles/extreme/extreme_02.json,340008000002043600000271000008000056003007000001360002004500090280700000007030008,349658217172943685856271934728194356563827149491365872634582791285719463917436528,28,expert,220,easy,122,true,1,54,hidden_single|naked_pair|naked_single,naked_single:44|hidden_single:9|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 122, and the rater has no Extreme output band."
extreme_177,Extreme Challenge 177,assets/puzzles/extreme/extreme_03.json,040000005000043009076501000300004750000000003050000496008009000010200004030000917,843976125521843679976521348382694751694157283157382496468719532719235864235468917,27,expert,220,easy,122,true,1,55,hidden_single|naked_pair|naked_single,naked_single:47|hidden_single:7|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 122, and the rater has no Extreme output band."
extreme_054,Extreme Challenge 54,assets/puzzles/extreme/extreme_01.json,050071900092006000100000504010082007285060000060003000900000401000107098000030000,654371982892456713173298564319582647285764139467913825938625471526147398741839256,28,expert,220,easy,121,true,1,54,hidden_single|naked_pair|naked_single,naked_single:45|hidden_single:8|naked_pair:1,true,"Considered hard/expert because it requires naked_pair; not true Extreme because current rater classifies the puzzle as easy with score 121, and the rater has no Extreme output band."
