pack_id,pack_title,expected_band,puzzle_id,stored_difficulty,stored_score,rerated_difficulty,rerated_score,clues,human_solved,solution_count,aligned,required_techniques
extreme,Expert Challenge,expert,extreme_001,expert,246,expert,246,26,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_002,expert,246,expert,246,26,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_003,expert,246,expert,246,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_004,expert,246,expert,246,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_005,expert,246,expert,246,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_006,expert,246,expert,246,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_007,expert,246,expert,246,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_008,expert,246,expert,246,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_009,expert,246,expert,246,24,true,1,true,hidden_pair|hidden_single|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_010,expert,246,expert,246,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_011,expert,246,expert,246,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_012,expert,246,expert,246,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_013,expert,246,expert,246,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_014,expert,246,expert,246,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_015,expert,246,expert,246,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_016,expert,246,expert,246,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_017,expert,246,expert,246,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_018,expert,246,expert,246,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_019,expert,246,expert,246,22,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_020,expert,246,expert,246,22,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_021,expert,246,expert,246,22,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_022,expert,246,expert,246,22,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_023,expert,247,expert,247,26,true,1,true,hidden_pair|hidden_single|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_024,expert,247,expert,247,26,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_025,expert,247,expert,247,26,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_026,expert,247,expert,247,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_027,expert,247,expert,247,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_028,expert,247,expert,247,25,true,1,true,hidden_pair|hidden_single|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_029,expert,247,expert,247,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_030,expert,247,expert,247,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_031,expert,247,expert,247,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_032,expert,247,expert,247,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_033,expert,247,expert,247,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_034,expert,247,expert,247,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_035,expert,247,expert,247,24,true,1,true,hidden_pair|hidden_single|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_036,expert,247,expert,247,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_037,expert,247,expert,247,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|x_wing
extreme,Expert Challenge,expert,extreme_038,expert,247,expert,247,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_039,expert,247,expert,247,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_040,expert,247,expert,247,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_041,expert,247,expert,247,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_042,expert,247,expert,247,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_043,expert,247,expert,247,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_044,expert,247,expert,247,22,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_045,expert,248,expert,248,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_046,expert,248,expert,248,26,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_047,expert,248,expert,248,26,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_048,expert,248,expert,248,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_049,expert,248,expert,248,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_050,expert,248,expert,248,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_051,expert,248,expert,248,24,true,1,true,hidden_pair|hidden_single|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_052,expert,248,expert,248,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_053,expert,248,expert,248,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_054,expert,248,expert,248,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_055,expert,248,expert,248,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_056,expert,248,expert,248,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_057,expert,248,expert,248,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_058,expert,248,expert,248,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_059,expert,248,expert,248,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_060,expert,248,expert,248,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_061,expert,248,expert,248,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_062,expert,248,expert,248,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_063,expert,248,expert,248,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_064,expert,248,expert,248,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_065,expert,248,expert,248,23,true,1,true,hidden_pair|hidden_single|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_066,expert,248,expert,248,23,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_067,expert,248,expert,248,22,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_068,expert,249,expert,249,26,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_069,expert,249,expert,249,25,true,1,true,hidden_pair|hidden_single|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_070,expert,249,expert,249,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_071,expert,249,expert,249,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_072,expert,249,expert,249,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_073,expert,249,expert,249,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_074,expert,249,expert,249,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_075,expert,249,expert,249,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_076,expert,249,expert,249,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_077,expert,249,expert,249,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_078,expert,249,expert,249,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_079,expert,249,expert,249,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_080,expert,249,expert,249,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_081,expert,249,expert,249,23,true,1,true,hidden_pair|hidden_single|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_082,expert,249,expert,249,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_083,expert,249,expert,249,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_084,expert,249,expert,249,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_085,expert,249,expert,249,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_086,expert,249,expert,249,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_087,expert,249,expert,249,22,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_088,expert,249,expert,249,22,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_089,expert,250,expert,250,27,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_090,expert,250,expert,250,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_091,expert,250,expert,250,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_092,expert,250,expert,250,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_093,expert,250,expert,250,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_094,expert,250,expert,250,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_095,expert,250,expert,250,24,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_096,expert,250,expert,250,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_097,expert,250,expert,250,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_098,expert,250,expert,250,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_099,expert,250,expert,250,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_100,expert,250,expert,250,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_101,expert,250,expert,250,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_102,expert,250,expert,250,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_103,expert,250,expert,250,23,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_104,expert,250,expert,250,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_105,expert,250,expert,250,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_106,expert,250,expert,250,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_107,expert,250,expert,250,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_108,expert,250,expert,250,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_109,expert,250,expert,250,22,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_110,expert,251,expert,251,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_111,expert,251,expert,251,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_112,expert,251,expert,251,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_113,expert,251,expert,251,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_114,expert,251,expert,251,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_115,expert,251,expert,251,23,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_116,expert,251,expert,251,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_117,expert,251,expert,251,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_118,expert,251,expert,251,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_119,expert,251,expert,251,22,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_120,expert,251,expert,251,22,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_121,expert,252,expert,252,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_122,expert,252,expert,252,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_123,expert,252,expert,252,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_124,expert,252,expert,252,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_125,expert,252,expert,252,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_126,expert,252,expert,252,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_127,expert,252,expert,252,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_128,expert,252,expert,252,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_129,expert,252,expert,252,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_130,expert,252,expert,252,23,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_131,expert,252,expert,252,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_132,expert,252,expert,252,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_133,expert,252,expert,252,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_134,expert,252,expert,252,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_135,expert,252,expert,252,22,true,1,true,hidden_pair|hidden_single|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_136,expert,253,expert,253,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_137,expert,253,expert,253,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_138,expert,253,expert,253,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_139,expert,253,expert,253,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_140,expert,253,expert,253,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_141,expert,253,expert,253,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_142,expert,253,expert,253,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_143,expert,253,expert,253,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_144,expert,253,expert,253,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_145,expert,253,expert,253,24,true,1,true,hidden_pair|hidden_single|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_146,expert,253,expert,253,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_147,expert,253,expert,253,22,true,1,true,hidden_pair|hidden_single|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_148,expert,253,expert,253,22,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_149,expert,254,expert,254,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_150,expert,254,expert,254,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_151,expert,254,expert,254,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_152,expert,254,expert,254,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_153,expert,254,expert,254,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_154,expert,254,expert,254,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_155,expert,254,expert,254,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_156,expert,254,expert,254,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_157,expert,254,expert,254,23,true,1,true,hidden_pair|hidden_single|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_158,expert,254,expert,254,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_159,expert,254,expert,254,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_160,expert,254,expert,254,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_161,expert,254,expert,254,22,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_162,expert,255,expert,255,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_163,expert,255,expert,255,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_164,expert,255,expert,255,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_165,expert,255,expert,255,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_166,expert,255,expert,255,24,true,1,true,hidden_pair|hidden_single|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_167,expert,255,expert,255,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_168,expert,255,expert,255,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_169,expert,255,expert,255,23,true,1,true,hidden_single|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_170,expert,256,expert,256,26,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_171,expert,256,expert,256,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_172,expert,256,expert,256,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_173,expert,256,expert,256,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_174,expert,256,expert,256,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_175,expert,256,expert,256,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_176,expert,257,expert,257,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_177,expert,257,expert,257,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_178,expert,257,expert,257,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_179,expert,257,expert,257,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_180,expert,257,expert,257,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_181,expert,257,expert,257,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_182,expert,257,expert,257,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_183,expert,258,expert,258,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_184,expert,258,expert,258,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_185,expert,258,expert,258,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_186,expert,258,expert,258,24,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_187,expert,258,expert,258,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_188,expert,258,expert,258,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_189,expert,258,expert,258,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_190,expert,258,expert,258,23,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
extreme,Expert Challenge,expert,extreme_191,expert,258,expert,258,22,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
extreme,Expert Challenge,expert,extreme_192,expert,258,expert,258,22,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
